Name,URL,MemberCount,Industry,Region,Status,Joined
Plumbers Australia,https://www.facebook.com/groups/plumbersaustralia,28000,trades,AU,active,FALSE
Sparkies Australia,https://www.facebook.com/groups/sparkiesaustralia,19000,trades,AU,active,FALSE
Australian Tradies Network,https://www.facebook.com/groups/australiantradiesnetwork,42000,trades,AU,active,FALSE
HVAC Australia,https://www.facebook.com/groups/hvacaustralia,8000,trades,AU,active,FALSE
Carpenters & Joiners Australia,https://www.facebook.com/groups/carpentersaustralia,22000,trades,AU,active,FALSE
Painters Australia,https://www.facebook.com/groups/paintersaustralia,11000,trades,AU,active,FALSE
Roofers & Roofing Australia,https://www.facebook.com/groups/roofersaustralia,6000,trades,AU,active,FALSE
Builders Australia,https://www.facebook.com/groups/buildersaustralia,38000,trades,AU,active,FALSE
Hair & Beauty Salon Owners Australia,https://www.facebook.com/groups/salonownersau,15000,beauty,AU,active,FALSE
Beauty Therapists Australia,https://www.facebook.com/groups/beautytherapistsau,12000,beauty,AU,active,FALSE
Nail Techs Australia,https://www.facebook.com/groups/nailtechsau,9000,beauty,AU,active,FALSE
Cleaners Australia,https://www.facebook.com/groups/cleanersaustralia,18000,trades,AU,active,FALSE
Mobile Mechanics Australia,https://www.facebook.com/groups/mobilemechanicsau,7000,trades,AU,active,FALSE
Landscapers Australia,https://www.facebook.com/groups/landscapersaustralia,14000,trades,AU,active,FALSE
Handymen Australia,https://www.facebook.com/groups/handymenaustralia,16000,trades,AU,active,FALSE
Pet Groomers Australia,https://www.facebook.com/groups/petgroomersau,8000,beauty,AU,active,FALSE
Personal Trainers Australia,https://www.facebook.com/groups/personaltrainersau,21000,health,AU,active,FALSE
Dog Walkers & Pet Sitters Australia,https://www.facebook.com/groups/dogwalkersau,11000,health,AU,active,FALSE
Small Business Australia,https://www.facebook.com/groups/smallbusinessaustralia,55000,general,AU,active,FALSE
AU Sole Traders & Contractors,https://www.facebook.com/groups/ausoletraders,23000,general,AU,active,FALSE
